Date,HomeTeam,AwayTeam,HTHG,HTAG,HTR,FTHG,FTAG,FTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,Season,Season_Start_Year,Referee,Avg_H_Odds,Avg_D_Odds,Avg_A_Odds,Total_Goals,Goal_Difference,Home_Shots_Accuracy,Away_Shots_Accuracy,Avg_Over_2.5,Avg_Under_2.5
27/08/16,Everton,Stoke,0,0,D,1,0,H,21,8,9,1,9,2,14,11,2,1,0,0,2016-2017,2016,M Oliver,1.72,3.66,5.17,1,1,0.42857142857142855,0.125,1.96,1.82
27/08/16,Hull,Man United,0,0,D,0,1,A,8,29,2,9,1,6,9,6,2,3,0,0,2016-2017,2016,J Moss,7.8,4.28,1.46,1,-1,0.25,0.3103448275862069,1.98,1.81
27/08/16,Leicester,Swansea,1,0,H,2,1,H,13,9,6,3,4,6,14,10,2,2,0,0,2016-2017,2016,R East,1.72,3.69,5.11,3,1,0.46153846153846156,0.3333333333333333,2.07,1.74
27/08/16,Southampton,Sunderland,0,0,D,1,1,D,16,5,7,2,5,5,15,8,2,2,0,0,2016-2017,2016,L Mason,1.6,3.88,6.16,2,0,0.4375,0.4,2.08,1.73
27/08/16,Tottenham,Liverpool,0,1,A,1,1,D,11,13,4,3,5,5,11,17,3,5,0,0,2016-2017,2016,R Madley,2.37,3.43,3.01,2,0,0.36363636363636365,0.23076923076923078,1.75,2.05
27/08/16,Watford,Arsenal,0,3,A,1,3,A,14,10,6,7,3,2,18,15,6,1,0,0,2016-2017,2016,K Friend,5.12,3.72,1.72,4,-2,0.42857142857142855,0.7,1.91,1.87
28/08/16,Man City,West Ham,2,0,H,3,1,H,22,9,5,2,5,4,5,10,1,3,0,0,2016-2017,2016,A Marriner,1.28,5.75,10.65,4,2,0.22727272727272727,0.2222222222222222,1.49,2.57
28/08/16,West Brom,Middlesbrough,0,0,D,0,0,D,13,7,2,2,5,4,12,11,1,3,0,0,2016-2017,2016,A Taylor,2.56,3.06,3.04,0,0,0.15384615384615385,0.2857142857142857,2.57,1.49
10/09/16,Arsenal,Southampton,1,1,D,2,1,H,17,11,2,5,6,1,10,8,2,5,0,0,2016-2017,2016,R Madley,1.57,4.15,5.98,3,1,0.11764705882352941,0.45454545454545453,1.79,2.02
10/09/16,Bournemouth,West Brom,0,0,D,1,0,H,12,12,5,2,10,5,9,11,1,3,0,0,2016-2017,2016,K Friend,2.02,3.25,4.15,1,1,0.4166666666666667,0.16666666666666666,2.38,1.56
10/09/16,Burnley,Hull,0,0,D,1,1,D,13,11,2,3,5,9,13,3,2,0,0,0,2016-2017,2016,P Tierney,2.41,3.14,3.22,2,0,0.15384615384615385,0.2727272727272727,2.41,1.55
10/09/16,Liverpool,Leicester,2,1,H,4,1,H,17,12,11,3,1,7,4,8,1,2,0,0,2016-2017,2016,C Pawson,1.66,3.95,5.36,5,3,0.6470588235294118,0.25,1.75,2.07
10/09/16,Man United,Man City,1,2,A,1,2,A,14,18,3,6,4,4,15,10,4,2,0,0,2016-2017,2016,M Clattenburg,2.32,3.26,3.28,3,-1,0.21428571428571427,0.3333333333333333,2.09,1.73
10/09/16,Middlesbrough,Crystal Palace,1,1,D,1,2,A,12,12,4,4,6,6,5,9,1,2,0,0,2016-2017,2016,N Swarbrick,2.27,3.15,3.5,3,-1,0.3333333333333333,0.3333333333333333,2.48,1.52
10/09/16,Stoke,Tottenham,0,1,A,0,4,A,15,20,2,8,10,8,13,18,3,2,0,0,2016-2017,2016,A Taylor,4.38,3.66,1.84,4,-4,0.13333333333333333,0.4,1.94,1.85
10/09/16,West Ham,Watford,2,2,D,2,4,A,19,13,4,8,4,4,10,15,2,2,0,0,2016-2017,2016,M Atkinson,1.88,3.53,4.35,6,-2,0.21052631578947367,0.6153846153846154,1.99,1.81
11/09/16,Swansea,Chelsea,0,1,A,2,2,D,6,28,2,7,1,11,17,8,3,4,0,0,2016-2017,2016,A Marriner,5.45,3.97,1.65,4,0,0.3333333333333333,0.25,1.82,1.98
12/09/16,Sunderland,Everton,0,0,D,0,3,A,11,20,2,9,5,4,11,8,1,1,0,0,2016-2017,2016,M Jones,3.59,3.45,2.1,3,-3,0.18181818181818182,0.45,1.97,1.81
16/09/16,Chelsea,Liverpool,0,2,A,1,2,A,12,13,4,5,6,4,6,13,1,1,0,0,2016-2017,2016,M Atkinson,2.25,3.46,3.29,3,-1,0.3333333333333333,0.38461538461538464,1.73,2.1
17/09/16,Everton,Middlesbrough,3,1,H,3,1,H,11,7,6,0,6,3,5,15,2,1,0,0,2016-2017,2016,L Mason,1.65,3.83,5.7,4,2,0.5454545454545454,0.0,1.99,1.81
17/09/16,Hull,Arsenal,0,1,A,1,4,A,6,24,2,9,2,4,9,12,0,2,1,0,2016-2017,2016,R East,5.94,4.05,1.59,5,-3,0.3333333333333333,0.375,1.87,1.92
17/09/16,Leicester,Burnley,1,0,H,3,0,H,14,7,6,2,7,1,10,9,0,1,0,0,2016-2017,2016,A Taylor,1.48,4.29,7.5,3,3,0.42857142857142855,0.2857142857142857,1.85,1.94
17/09/16,Man City,Bournemouth,2,0,H,4,0,H,20,6,12,2,5,5,8,11,1,1,1,0,2016-2017,2016,J Moss,1.28,5.82,11.3,4,4,0.6,0.3333333333333333,1.48,2.59
17/09/16,West Brom,West Ham,3,0,H,4,2,H,8,23,6,5,2,6,14,6,2,1,0,0,2016-2017,2016,M Clattenburg,2.73,3.17,2.76,6,2,0.75,0.21739130434782608,2.21,1.66
18/09/16,Crystal Palace,Stoke,2,0,H,4,1,H,14,11,8,4,10,5,15,9,2,1,0,0,2016-2017,2016,C Pawson,2.03,3.35,3.96,5,3,0.5714285714285714,0.36363636363636365,2.14,1.69
18/09/16,Southampton,Swansea,0,0,D,1,0,H,19,9,6,3,7,1,14,9,1,1,0,0,2016-2017,2016,M Jones,1.68,3.72,5.62,1,1,0.3157894736842105,0.3333333333333333,2.01,1.79
18/09/16,Tottenham,Sunderland,0,0,D,1,0,H,31,6,9,2,14,1,7,16,1,5,0,1,2016-2017,2016,M Dean,1.33,5.27,10.01,1,1,0.2903225806451613,0.3333333333333333,1.66,2.2
18/09/16,Watford,Man United,1,0,H,3,1,H,10,15,5,2,5,7,14,19,3,4,0,0,2016-2017,2016,M Oliver,5.67,3.95,1.63,4,2,0.5,0.13333333333333333,1.88,1.91
24/09/16,Arsenal,Chelsea,3,0,H,3,0,H,14,9,5,2,9,1,9,11,0,2,0,0,2016-2017,2016,M Oliver,2.35,3.43,3.08,3,3,0.35714285714285715,0.2222222222222222,1.76,2.06
24/09/16,Bournemouth,Everton,1,0,H,1,0,H,12,13,1,2,5,3,10,14,2,2,0,0,2016-2017,2016,R Madley,3.55,3.46,2.12,1,1,0.08333333333333333,0.15384615384615385,1.91,1.88
24/09/16,Liverpool,Hull,3,0,H,5,1,H,32,2,12,1,13,2,8,8,1,2,0,1,2016-2017,2016,A Marriner,1.22,6.62,13.93,6,4,0.375,0.5,1.54,2.44
24/09/16,Man United,Leicester,4,0,H,4,1,H,16,10,7,3,8,6,9,12,0,2,0,0,2016-2017,2016,M Dean,1.71,3.84,5.14,5,3,0.4375,0.3,1.86,1.94
24/09/16,Middlesbrough,Tottenham,0,2,A,1,2,A,6,19,2,5,2,10,14,9,2,1,0,0,2016-2017,2016,G Scott,3.7,3.39,2.1,3,-1,0.3333333333333333,0.2631578947368421,2.12,1.71
24/09/16,Stoke,West Brom,0,0,D,1,1,D,12,9,2,3,6,6,9,13,3,4,0,0,2016-2017,2016,M Atkinson,2.33,3.26,3.25,2,0,0.16666666666666666,0.3333333333333333,2.15,1.7
24/09/16,Sunderland,Crystal Palace,1,0,H,2,3,A,11,20,4,4,3,5,15,12,0,2,0,0,2016-2017,2016,A Taylor,2.81,3.25,2.64,5,-1,0.36363636363636365,0.2,2.09,1.73
24/09/16,Swansea,Man City,1,1,D,1,3,A,13,18,5,4,2,7,15,9,2,4,0,0,2016-2017,2016,N Swarbrick,8.38,5.08,1.38,4,-2,0.38461538461538464,0.2222222222222222,1.58,2.35
25/09/16,West Ham,Southampton,0,1,A,0,3,A,13,18,1,9,6,2,9,14,5,2,0,0,2016-2017,2016,J Moss,2.78,3.29,2.64,3,-3,0.07692307692307693,0.5,1.93,1.87
26/09/16,Burnley,Watford,1,0,H,2,0,H,13,12,4,3,7,6,11,15,1,3,0,0,2016-2017,2016,M Jones,2.9,3.17,2.59,2,2,0.3076923076923077,0.25,2.22,1.65
30/09/16,Everton,Crystal Palace,1,0,H,1,1,D,13,10,3,2,10,9,16,11,5,4,0,0,2016-2017,2016,J Moss,1.73,3.85,4.98,2,0,0.23076923076923078,0.2,1.77,2.05
01/10/16,Hull,Chelsea,0,0,D,0,2,A,8,22,3,9,5,7,13,15,2,2,0,0,2016-2017,2016,A Taylor,6.93,4.45,1.49,2,-2,0.375,0.4090909090909091,1.72,2.11
01/10/16,Sunderland,West Brom,0,1,A,1,1,D,7,17,2,7,6,5,7,13,1,3,0,0,2016-2017,2016,S Attwell,2.44,3.17,3.16,2,0,0.2857142857142857,0.4117647058823529,2.25,1.64
01/10/16,Swansea,Liverpool,1,0,H,1,2,A,8,18,3,6,3,10,11,9,2,2,0,0,2016-2017,2016,M Oliver,7.38,4.72,1.44,3,-1,0.375,0.3333333333333333,1.55,2.42
01/10/16,Watford,Bournemouth,0,1,A,2,2,D,17,11,7,2,4,5,17,12,3,4,0,0,2016-2017,2016,M Dean,2.35,3.28,3.21,4,0,0.4117647058823529,0.18181818181818182,2.0,1.81
01/10/16,West Ham,Middlesbrough,0,0,D,1,1,D,19,9,2,3,4,5,13,12,2,3,0,0,2016-2017,2016,N Swarbrick,2.21,3.31,3.5,2,0,0.10526315789473684,0.3333333333333333,2.09,1.74
02/10/16,Burnley,Arsenal,0,0,D,0,1,A,10,18,1,3,2,6,2,3,0,0,0,0,2016-2017,2016,C Pawson,8.94,4.91,1.38,1,-1,0.1,0.16666666666666666,1.71,2.13
02/10/16,Leicester,Southampton,0,0,D,0,0,D,9,11,1,5,3,6,9,9,1,0,0,0,2016-2017,2016,M Atkinson,2.21,3.31,3.49,0,0,0.1111111111111111,0.45454545454545453,2.08,1.74
02/10/16,Man United,Stoke,0,0,D,1,1,D,24,7,9,6,13,2,14,9,3,0,0,0,2016-2017,2016,R Madley,1.34,5.25,9.59,2,0,0.375,0.8571428571428571,1.66,2.22
02/10/16,Tottenham,Man City,2,0,H,2,0,H,13,12,7,6,4,3,20,10,2,2,0,0,2016-2017,2016,A Marriner,2.96,3.43,2.42,2,2,0.5384615384615384,0.5,1.74,2.09
15/10/16,Arsenal,Swansea,2,1,H,3,2,H,16,13,6,6,5,6,7,10,0,1,1,0,2016-2017,2016,J Moss,1.28,5.91,11.22,5,1,0.375,0.46153846153846156,1.51,2.56
15/10/16,Bournemouth,Hull,3,1,H,6,1,H,22,11,10,4,5,4,8,14,0,3,0,0,2016-2017,2016,L Mason,1.83,3.51,4.74,7,5,0.45454545454545453,0.36363636363636365,2.02,1.8
15/10/16,Chelsea,Leicester,2,0,H,3,0,H,16,5,6,0,8,5,6,12,1,1,0,0,2016-2017,2016,A Marriner,1.58,4.19,5.88,3,3,0.375,0.0,1.69,2.17
15/10/16,Crystal Palace,West Ham,0,1,A,0,1,A,12,12,3,4,7,6,12,13,1,3,0,1,2016-2017,2016,M Atkinson,2.1,3.45,3.61,1,-1,0.25,0.3333333333333333,1.83,1.99
15/10/16,Man City,Everton,0,0,D,1,1,D,19,3,8,2,13,1,7,9,0,2,0,0,2016-2017,2016,M Oliver,1.5,4.52,6.46,2,0,0.42105263157894735,0.6666666666666666,1.54,2.48
15/10/16,Stoke,Sunderland,2,0,H,2,0,H,18,11,6,1,6,4,10,13,1,1,0,0,2016-2017,2016,M Jones,1.99,3.44,3.99,2,2,0.3333333333333333,0.09090909090909091,2.02,1.79
15/10/16,West Brom,Tottenham,0,0,D,1,1,D,8,20,4,8,5,8,14,10,2,2,0,0,2016-2017,2016,K Friend,5.27,3.71,1.72,2,0,0.5,0.4,2.04,1.78
16/10/16,Middlesbrough,Watford,0,0,D,0,1,A,10,4,3,2,4,6,15,10,4,1,0,0,2016-2017,2016,R East,2.25,3.21,3.5,1,-1,0.3,0.5,2.29,1.63
16/10/16,Southampton,Burnley,0,0,D,3,1,H,34,6,14,1,8,4,11,10,1,2,0,0,2016-2017,2016,M Dean,1.39,4.63,9.33,4,2,0.4117647058823529,0.16666666666666666,1.89,1.92
17/10/16,Liverpool,Man United,0,0,D,0,0,D,9,7,3,1,3,1,14,20,0,4,0,0,2016-2017,2016,A Taylor,2.16,3.42,3.45,0,0,0.3333333333333333,0.14285714285714285,1.77,2.04
22/10/16,Arsenal,Middlesbrough,0,0,D,0,0,D,9,11,5,4,8,3,6,13,1,0,0,0,2016-2017,2016,M Dean,1.26,5.99,12.63,0,0,0.5555555555555556,0.36363636363636365,1.63,2.25
22/10/16,Bournemouth,Tottenham,0,0,D,0,0,D,8,16,1,4,7,4,10,15,2,4,0,0,2016-2017,2016,C Pawson,3.94,3.58,1.97,0,0,0.125,0.25,1.8,2.01
22/10/16,Burnley,Everton,1,0,H,2,1,H,9,20,3,8,2,8,16,15,2,3,0,0,2016-2017,2016,M Jones,5.84,3.74,1.66,3,1,0.3333333333333333,0.4,2.07,1.74
22/10/16,Hull,Stoke,0,1,A,0,2,A,9,12,2,6,5,7,16,8,2,3,0,0,2016-2017,2016,K Friend,3.01,3.27,2.48,2,-2,0.2222222222222222,0.5,2.04,1.77
22/10/16,Leicester,Crystal Palace,1,0,H,3,1,H,17,23,4,7,8,8,10,8,0,0,0,0,2016-2017,2016,M Oliver,2.04,3.38,3.89,4,2,0.23529411764705882,0.30434782608695654,1.99,1.81
22/10/16,Liverpool,West Brom,2,0,H,2,1,H,21,6,7,1,3,2,9,13,1,3,0,0,2016-2017,2016,N Swarbrick,1.28,5.84,11.53,3,1,0.3333333333333333,0.16666666666666666,1.62,2.26
22/10/16,Swansea,Watford,0,0,D,0,0,D,11,10,5,2,7,2,15,16,2,1,0,0,2016-2017,2016,P Tierney,2.31,3.3,3.27,0,0,0.45454545454545453,0.2,1.93,1.86
22/10/16,West Ham,Sunderland,0,0,D,1,0,H,20,10,3,2,6,2,10,13,2,5,0,0,2016-2017,2016,R Madley,1.68,3.94,5.24,1,1,0.15,0.2,1.8,2.01
23/10/16,Chelsea,Man United,2,0,H,4,0,H,14,16,6,5,5,7,7,17,3,2,0,0,2016-2017,2016,M Atkinson,2.21,3.24,3.57,4,4,0.42857142857142855,0.3125,2.07,1.75
23/10/16,Man City,Southampton,0,1,A,1,1,D,14,6,3,2,10,3,11,10,3,3,0,0,2016-2017,2016,M Clattenburg,1.49,4.44,6.92,2,0,0.21428571428571427,0.3333333333333333,1.66,2.2
29/10/16,Crystal Palace,Liverpool,2,3,A,2,4,A,7,17,6,10,3,3,15,5,1,2,0,0,2016-2017,2016,A Marriner,4.82,3.9,1.73,6,-2,0.8571428571428571,0.5882352941176471,1.75,2.07
29/10/16,Man United,Burnley,0,0,D,0,0,D,37,7,11,1,19,1,12,9,1,3,1,0,2016-2017,2016,M Clattenburg,1.21,6.49,16.6,0,0,0.2972972972972973,0.14285714285714285,1.71,2.12
29/10/16,Middlesbrough,Bournemouth,1,0,H,2,0,H,10,15,3,3,4,7,3,5,1,1,0,0,2016-2017,2016,S Attwell,2.49,3.13,3.1,2,2,0.3,0.2,2.25,1.64
29/10/16,Sunderland,Arsenal,0,1,A,1,4,A,3,21,1,7,0,8,9,13,4,3,0,0,2016-2017,2016,M Atkinson,7.88,4.94,1.4,5,-3,0.3333333333333333,0.3333333333333333,1.59,2.33
29/10/16,Tottenham,Leicester,1,0,H,1,1,D,22,6,5,1,8,1,11,20,3,4,0,0,2016-2017,2016,R Madley,1.63,3.99,5.63,2,0,0.22727272727272727,0.16666666666666666,1.81,1.98
29/10/16,Watford,Hull,0,0,D,1,0,H,22,8,0,2,7,2,13,8,1,2,0,0,2016-2017,2016,J Moss,1.75,3.64,5.16,1,1,0.0,0.25,2.06,1.76
29/10/16,West Brom,Man City,0,2,A,0,4,A,9,21,1,8,1,7,17,10,4,3,0,0,2016-2017,2016,L Mason,7.45,4.5,1.46,4,-4,0.1111111111111111,0.38095238095238093,1.79,2.01
30/10/16,Everton,West Ham,0,0,D,2,0,H,17,13,6,3,8,8,15,12,2,3,0,0,2016-2017,2016,A Taylor,1.79,3.81,4.52,2,2,0.35294117647058826,0.23076923076923078,1.7,2.14
30/10/16,Southampton,Chelsea,0,1,A,0,2,A,9,13,1,7,7,3,13,16,0,0,0,0,2016-2017,2016,M Jones,3.1,3.33,2.39,2,-2,0.1111111111111111,0.5384615384615384,1.99,1.82
31/10/16,Stoke,Swansea,1,1,D,3,1,H,17,14,4,6,6,4,7,14,2,0,0,0,2016-2017,2016,M Oliver,2.04,3.5,3.72,4,2,0.23529411764705882,0.42857142857142855,1.86,1.93
05/11/16,Bournemouth,Sunderland,1,1,D,1,2,A,22,9,7,4,12,2,14,17,3,2,0,1,2016-2017,2016,M Dean,1.62,4.05,5.59,3,-1,0.3181818181818182,0.4444444444444444,1.77,2.04
05/11/16,Burnley,Crystal Palace,2,0,H,3,2,H,14,16,7,5,4,7,11,12,1,2,0,0,2016-2017,2016,A Taylor,3.32,3.25,2.31,5,1,0.5,0.3125,2.17,1.68
05/11/16,Chelsea,Everton,3,0,H,5,0,H,21,1,9,0,4,2,5,16,0,3,0,0,2016-2017,2016,R Madley,1.56,4.22,6.23,5,5,0.42857142857142855,0.0,1.68,2.18
05/11/16,Man City,Middlesbrough,1,0,H,1,1,D,25,5,7,3,8,2,7,15,1,3,0,0,2016-2017,2016,K Friend,1.22,6.6,14.35,2,0,0.28,0.6,1.49,2.56
05/11/16,West Ham,Stoke,0,0,D,1,1,D,9,12,2,4,6,4,11,10,4,1,0,0,2016-2017,2016,A Marriner,2.0,3.52,3.87,2,0,0.2222222222222222,0.3333333333333333,1.73,2.1
06/11/16,Arsenal,Tottenham,1,0,H,1,1,D,15,10,2,3,7,2,11,17,1,2,0,0,2016-2017,2016,M Clattenburg,1.94,3.53,4.11,2,0,0.13333333333333333,0.3,1.76,2.06
06/11/16,Hull,Southampton,0,1,A,2,1,H,6,19,2,7,1,10,13,15,0,5,0,0,2016-2017,2016,G Scott,5.46,3.71,1.7,3,1,0.3333333333333333,0.3684210526315789,2.1,1.73
06/11/16,Leicester,West Brom,0,0,D,1,2,A,5,11,2,5,5,6,8,8,0,2,0,0,2016-2017,2016,C Pawson,1.78,3.55,5.11,3,-1,0.4,0.45454545454545453,2.14,1.7
06/11/16,Liverpool,Watford,3,0,H,6,1,H,28,11,17,8,6,3,14,10,1,2,0,0,2016-2017,2016,M Oliver,1.28,5.9,11.25,7,5,0.6071428571428571,0.7272727272727273,1.54,2.44
06/11/16,Swansea,Man United,0,3,A,1,3,A,6,9,1,3,2,0,9,16,0,2,0,0,2016-2017,2016,N Swarbrick,4.82,3.87,1.74,4,-2,0.16666666666666666,0.3333333333333333,1.79,2.02
19/11/16,Crystal Palace,Man City,0,1,A,1,2,A,9,10,2,4,2,7,12,15,1,2,0,0,2016-2017,2016,R Madley,6.09,4.38,1.54,3,-1,0.2222222222222222,0.4,1.58,2.36
19/11/16,Everton,Swansea,0,1,A,1,1,D,14,5,6,3,10,3,13,12,4,2,0,0,2016-2017,2016,M Atkinson,1.58,4.17,5.98,2,0,0.42857142857142855,0.6,1.69,2.17
19/11/16,Man United,Arsenal,0,0,D,1,1,D,12,5,5,1,10,4,14,11,3,3,0,0,2016-2017,2016,A Marriner,2.54,3.26,2.92,2,0,0.4166666666666667,0.2,2.0,1.81
19/11/16,Southampton,Liverpool,0,0,D,0,0,D,3,15,0,2,1,8,8,11,1,1,0,0,2016-2017,2016,M Clattenburg,3.33,3.46,2.21,0,0,0.0,0.13333333333333333,1.84,1.97
19/11/16,Stoke,Bournemouth,0,1,A,0,1,A,14,9,6,2,3,4,17,10,3,2,0,0,2016-2017,2016,R East,2.25,3.38,3.34,1,-1,0.42857142857142855,0.2222222222222222,1.88,1.92
19/11/16,Sunderland,Hull,1,0,H,3,0,H,11,17,4,7,2,8,9,8,1,0,1,0,2016-2017,2016,L Mason,2.11,3.29,3.79,3,3,0.36363636363636365,0.4117647058823529,2.17,1.69
19/11/16,Tottenham,West Ham,0,1,A,3,2,H,14,11,6,3,4,5,13,16,3,2,0,1,2016-2017,2016,M Dean,1.5,4.4,6.85,5,1,0.42857142857142855,0.2727272727272727,1.71,2.13
19/11/16,Watford,Leicester,2,1,H,2,1,H,10,10,3,2,4,6,12,18,2,3,0,0,2016-2017,2016,N Swarbrick,2.8,3.24,2.67,3,1,0.3,0.2,2.07,1.75
20/11/16,Middlesbrough,Chelsea,0,1,A,0,1,A,12,13,1,3,2,3,13,10,2,3,0,0,2016-2017,2016,J Moss,6.43,4.11,1.56,1,-1,0.08333333333333333,0.23076923076923078,1.93,1.88
21/11/16,West Brom,Burnley,3,0,H,4,0,H,16,5,6,2,4,3,12,12,0,0,0,0,2016-2017,2016,M Jones,1.92,3.33,4.46,4,4,0.375,0.4,2.34,1.58
26/11/16,Burnley,Man City,1,1,D,1,2,A,10,21,5,5,5,8,5,15,2,3,0,0,2016-2017,2016,A Marriner,9.52,5.83,1.31,3,-1,0.5,0.23809523809523808,1.48,2.58
26/11/16,Chelsea,Tottenham,1,1,D,2,1,H,9,12,5,6,3,8,13,16,2,1,0,0,2016-2017,2016,M Oliver,1.76,3.76,4.85,3,1,0.5555555555555556,0.5,1.8,2.01
26/11/16,Hull,West Brom,0,1,A,1,1,D,10,11,4,2,2,6,7,10,3,2,0,0,2016-2017,2016,P Tierney,3.1,3.13,2.5,2,0,0.4,0.18181818181818182,2.32,1.6
26/11/16,Leicester,Middlesbrough,1,1,D,2,2,D,11,6,3,2,2,3,15,12,4,4,0,0,2016-2017,2016,L Mason,1.88,3.52,4.45,4,0,0.2727272727272727,0.3333333333333333,2.07,1.75
26/11/16,Liverpool,Sunderland,0,0,D,2,0,H,27,6,7,1,9,4,5,9,1,3,0,0,2016-2017,2016,A Taylor,1.17,7.85,16.08,2,2,0.25925925925925924,0.16666666666666666,1.34,3.18
26/11/16,Swansea,Crystal Palace,1,1,D,5,4,H,18,12,9,4,10,6,12,24,4,5,0,0,2016-2017,2016,K Friend,2.61,3.27,2.83,9,1,0.5,0.3333333333333333,1.89,1.91
27/11/16,Arsenal,Bournemouth,1,1,D,3,1,H,16,9,3,3,3,10,12,13,3,5,0,0,2016-2017,2016,M Jones,1.42,4.83,7.8,4,2,0.1875,0.3333333333333333,1.57,2.39
27/11/16,Man United,West Ham,1,1,D,1,1,D,17,6,8,2,8,4,16,16,3,1,0,0,2016-2017,2016,J Moss,1.48,4.48,7.07,2,0,0.47058823529411764,0.3333333333333333,1.71,2.12
27/11/16,Southampton,Everton,1,0,H,1,0,H,17,13,7,1,5,2,11,15,0,2,0,0,2016-2017,2016,C Pawson,2.15,3.35,3.6,1,1,0.4117647058823529,0.07692307692307693,2.1,1.73
27/11/16,Watford,Stoke,0,1,A,0,1,A,11,14,2,1,3,3,24,14,3,0,1,0,2016-2017,2016,R Madley,2.38,3.26,3.16,1,-1,0.18181818181818182,0.07142857142857142,2.0,1.81
03/12/16,Crystal Palace,Southampton,2,0,H,3,0,H,9,17,4,3,4,9,11,13,3,1,0,0,2016-2017,2016,N Swarbrick,3.38,3.3,2.25,3,3,0.4444444444444444,0.17647058823529413,2.03,1.79
03/12/16,Man City,Chelsea,1,0,H,1,3,A,14,10,5,4,9,2,14,9,2,3,2,0,2016-2017,2016,A Taylor,2.12,3.49,3.51,4,-2,0.35714285714285715,0.4,1.76,2.07
03/12/16,Stoke,Burnley,2,0,H,2,0,H,10,14,4,4,4,9,7,13,3,2,0,0,2016-2017,2016,M Clattenburg,1.62,3.92,5.92,2,2,0.4,0.2857142857142857,1.88,1.93
03/12/16,Sunderland,Leicester,0,0,D,2,1,H,22,17,6,5,3,4,8,12,3,1,0,0,2016-2017,2016,A Marriner,3.26,3.35,2.28,3,1,0.2727272727272727,0.29411764705882354,1.93,1.88
03/12/16,Tottenham,Swansea,2,0,H,5,0,H,28,1,15,0,5,0,11,17,0,4,0,0,2016-2017,2016,J Moss,1.35,5.15,9.23,5,5,0.5357142857142857,0.0,1.53,2.46
03/12/16,West Brom,Watford,2,0,H,3,1,H,11,17,3,5,3,4,12,8,2,1,0,1,2016-2017,2016,G Scott,2.16,3.27,3.65,4,2,0.2727272727272727,0.29411764705882354,2.23,1.65
03/12/16,West Ham,Arsenal,0,1,A,1,5,A,10,19,3,10,3,2,10,11,3,3,0,0,2016-2017,2016,C Pawson,4.79,3.93,1.73,6,-4,0.3,0.5263157894736842,1.64,2.24
04/12/16,Bournemouth,Liverpool,0,2,A,4,3,H,12,10,8,3,4,9,9,17,2,2,0,0,2016-2017,2016,R Madley,4.59,3.89,1.76,7,1,0.6666666666666666,0.3,1.63,2.27
04/12/16,Everton,Man United,0,1,A,1,1,D,13,10,6,2,6,3,13,11,2,3,0,0,2016-2017,2016,M Oliver,3.59,3.4,2.13,2,0,0.46153846153846156,0.2,2.01,1.81
05/12/16,Middlesbrough,Hull,0,0,D,1,0,H,16,6,4,2,13,7,6,11,1,1,0,0,2016-2017,2016,M Dean,1.79,3.47,5.09,1,1,0.25,0.3333333333333333,2.3,1.61
10/12/16,Arsenal,Stoke,1,1,D,3,1,H,21,12,6,5,7,7,9,6,0,0,0,0,2016-2017,2016,L Mason,1.36,5.19,8.83,4,2,0.2857142857142857,0.4166666666666667,1.51,2.53
10/12/16,Burnley,Bournemouth,2,1,H,3,2,H,16,17,7,4,4,11,14,18,2,2,0,0,2016-2017,2016,M Atkinson,3.36,3.37,2.24,5,1,0.4375,0.23529411764705882,1.99,1.82
10/12/16,Hull,Crystal Palace,1,0,H,3,3,D,15,14,6,6,4,7,16,14,2,4,0,0,2016-2017,2016,M Jones,3.33,3.29,2.29,6,0,0.4,0.42857142857142855,2.07,1.75
10/12/16,Leicester,Man City,3,0,H,4,2,H,10,19,6,4,3,11,10,7,2,1,0,0,2016-2017,2016,M Oliver,4.99,3.95,1.7,6,2,0.6,0.21052631578947367,1.66,2.21
10/12/16,Swansea,Sunderland,0,0,D,3,0,H,14,11,5,2,7,4,10,8,1,2,0,0,2016-2017,2016,C Pawson,2.13,3.45,3.55,3,3,0.35714285714285715,0.18181818181818182,1.84,1.97
10/12/16,Watford,Everton,1,1,D,3,2,H,11,11,6,4,2,4,11,16,2,2,0,0,2016-2017,2016,A Taylor,3.06,3.28,2.44,5,1,0.5454545454545454,0.36363636363636365,2.03,1.79
11/12/16,Chelsea,West Brom,0,0,D,1,0,H,12,6,2,1,3,1,6,10,2,4,0,0,2016-2017,2016,M Dean,1.27,5.84,12.53,1,1,0.16666666666666666,0.16666666666666666,1.65,2.22
11/12/16,Liverpool,West Ham,1,2,A,2,2,D,18,7,3,3,11,4,7,8,2,0,0,0,2016-2017,2016,M Clattenburg,1.29,5.9,10.37,4,0,0.16666666666666666,0.42857142857142855,1.42,2.8
11/12/16,Man United,Tottenham,1,0,H,1,0,H,15,12,5,4,3,8,19,17,3,3,0,0,2016-2017,2016,R Madley,2.2,3.32,3.49,1,1,0.3333333333333333,0.3333333333333333,2.07,1.75
11/12/16,Southampton,Middlesbrough,0,0,D,1,0,H,14,6,3,2,4,2,14,12,4,3,0,0,2016-2017,2016,S Attwell,1.69,3.61,5.83,1,1,0.21428571428571427,0.3333333333333333,2.3,1.61
13/12/16,Bournemouth,Leicester,1,0,H,1,0,H,9,12,3,4,4,11,5,15,0,3,0,0,2016-2017,2016,P Tierney,2.41,3.4,3.04,1,1,0.3333333333333333,0.3333333333333333,1.79,2.02
